time_step,weekend,rushhour
5570,2023082102,0,0
5571,2023082103,0,0
5572,2023082104,0,0
5573,2023082105,0,0
5574,2023082106,0,1
5575,2023082107,0,1
5576,2023082108,0,1
5577,2023082109,0,1
5578,2023082110,0,1
5579,2023082111,0,1
5580,2023082112,0,1
5581,2023082113,0,1
5582,2023082114,0,1
5583,2023082115,0,1
5584,2023082116,0,1
5585,2023082117,0,1
5586,2023082118,0,1
5587,2023082119,0,1
5588,2023082120,0,1
5589,2023082121,0,0
5590,2023082122,0,0
5591,2023082123,0,0
5592,2023082200,0,0
5593,2023082201,0,0
5594,2023082202,0,0
5595,2023082203,0,0
5596,2023082204,0,0
5597,2023082205,0,0
5598,2023082206,0,1
5599,2023082207,0,1
5600,2023082208,0,1
5601,2023082209,0,1
5602,2023082210,0,1
5603,2023082211,0,1
5604,2023082212,0,1
5605,2023082213,0,1
5606,2023082214,0,1
5607,2023082215,0,1
5608,2023082216,0,1
5609,2023082217,0,1
5610,2023082218,0,1
5611,2023082219,0,1
5612,2023082220,0,1
5613,2023082221,0,0
5614,2023082222,0,0
5615,2023082223,0,0
5616,2023082300,0,0
5617,2023082301,0,0
5618,2023082302,0,0
5619,2023082303,0,0
5620,2023082304,0,0
5621,2023082305,0,0
5622,2023082306,0,1
5623,2023082307,0,1
5624,2023082308,0,1
5625,2023082309,0,1
5626,2023082310,0,1
5627,2023082311,0,1
5628,2023082312,0,1
5629,2023082313,0,1
5630,2023082314,0,1
5631,2023082315,0,1
5632,2023082316,0,1
5633,2023082317,0,1
5634,2023082318,0,1
5635,2023082319,0,1
5636,2023082320,0,1
5637,2023082321,0,0
5638,2023082322,0,0
5639,2023082323,0,0
5640,2023082400,0,0
5641,2023082401,0,0
5642,2023082402,0,0
5643,2023082403,0,0
5644,2023082404,0,0
5645,2023082405,0,0
5646,2023082406,0,1
5647,2023082407,0,1
5648,2023082408,0,1
5649,2023082409,0,1
5650,2023082410,0,1
5651,2023082411,0,1
5652,2023082412,0,1
5653,2023082413,0,1
5654,2023082414,0,1
5655,2023082415,0,1
5656,2023082416,0,1
5657,2023082417,0,1
5658,2023082418,0,1
5659,2023082419,0,1
5660,2023082420,0,1
5661,2023082421,0,0
5662,2023082422,0,0
5663,2023082423,0,0
5664,2023082500,0,0
5665,2023082501,0,0
5666,2023082502,0,0
5667,2023082503,0,0
5668,2023082504,0,0
5669,2023082505,0,0
5670,2023082506,0,1
5671,2023082507,0,1
5672,2023082508,0,1
5673,2023082509,0,1
5674,2023082510,0,1
5675,2023082511,0,1
5676,2023082512,0,1
5677,2023082513,0,1
5678,2023082514,0,1
5679,2023082515,0,1
5680,2023082516,0,1
5681,2023082517,0,1
5682,2023082518,0,1
5683,2023082519,0,1
5684,2023082520,0,1
5685,2023082521,0,0
5686,2023082522,0,0
5687,2023082523,0,0
5688,2023082600,0,0
5689,2023082601,0,0
5690,2023082602,0,0
5691,2023082603,0,0
5692,2023082604,0,0
5693,2023082605,0,0
5694,2023082606,0,1
5695,2023082607,0,1
5696,2023082608,0,1
5697,2023082609,0,1
5698,2023082610,0,1
5699,2023082611,0,1
5700,2023082612,0,1
5701,2023082613,0,1
5702,2023082614,0,1
5703,2023082615,0,1
5704,2023082616,0,1
5705,2023082617,0,1
5706,2023082618,0,1
5707,2023082619,0,1
5708,2023082620,0,1
5709,2023082621,0,0
5710,2023082622,0,0
5711,2023082623,0,0
5712,2023082700,0,0
5713,2023082701,0,0
5714,2023082702,0,0
5715,2023082703,0,0
5716,2023082704,0,0
5717,2023082705,0,0
5718,2023082706,0,1
5719,2023082707,0,1
5720,2023082708,0,1
5721,2023082709,0,1
5722,2023082710,0,1
5723,2023082711,0,1
5724,2023082712,0,1
5725,2023082713,0,1
5726,2023082714,0,1
5727,2023082715,0,1
5728,2023082716,0,1
5729,2023082717,0,1
5730,2023082718,0,1
5731,2023082719,0,1
5732,2023082720,0,1
5733,2023082721,0,0
5734,2023082722,0,0
5735,2023082723,0,0
5736,2023082800,0,0
5737,2023082801,0,0
5738,2023082802,0,0
5739,2023082803,0,0
5740,2023082804,0,0
5741,2023082805,0,0
5742,2023082806,0,1
5743,2023082807,0,1
5744,2023082808,0,1
5745,2023082809,0,1
5746,2023082810,0,1
5747,2023082811,0,1
5748,2023082812,0,1
5749,2023082813,0,1
5750,2023082814,0,1
5751,2023082815,0,1
5752,2023082816,0,1
5753,2023082817,0,1
5754,2023082818,0,1
5755,2023082819,0,1
5756,2023082820,0,1
5757,2023082821,0,0
5758,2023082822,0,0
5759,2023082823,0,0
5760,2023082900,0,0
5761,2023082901,0,0
5762,2023082902,0,0
5763,2023082903,0,0
5764,2023082904,0,0
5765,2023082905,0,0
5766,2023082906,0,1
5767,2023082907,0,1
5768,2023082908,0,1
5769,2023082909,0,1
5770,2023082910,0,1
5771,2023082911,0,1
5772,2023082912,0,1
5773,2023082913,0,1
5774,2023082914,0,1
5775,2023082915,0,1
5776,2023082916,0,1
5777,2023082917,0,1
5778,2023082918,0,1
5779,2023082919,0,1
5780,2023082920,0,1
5781,2023082921,0,0
5782,2023082922,0,0
5783,2023082923,0,0
5784,2023083000,0,0
5785,2023083001,0,0
5786,2023083002,0,0
5787,2023083003,0,0
5788,2023083004,0,0
5789,2023083005,0,0
5790,2023083006,0,1
5791,2023083007,0,1
5792,2023083008,0,1
5793,2023083009,0,1
5794,2023083010,0,1
5795,2023083011,0,1
5796,2023083012,0,1
5797,2023083013,0,1
5798,2023083014,0,1
5799,2023083015,0,1
5800,2023083016,0,1
5801,2023083017,0,1
5802,2023083018,0,1
5803,2023083019,0,1
5804,2023083020,0,1
5805,2023083021,0,0
5806,2023083022,0,0
5807,2023083023,0,0
5808,2023083100,0,0
5809,2023083101,0,0
5810,2023083102,0,0
5811,2023083103,0,0
5812,2023083104,0,0
5813,2023083105,0,0
5814,2023083106,0,1
5815,2023083107,0,1
5816,2023083108,0,1
5817,2023083109,0,1
5818,2023083110,0,1
5819,2023083111,0,1
5820,2023083112,0,1
5821,2023083113,0,1
5822,2023083114,0,1
5823,2023083115,0,1
5824,2023083116,0,1
5825,2023083117,0,1
5826,2023083118,0,1
5827,2023083119,0,1
5828,2023083120,0,1
5829,2023083121,0,0
5830,2023083122,0,0
5831,2023083123,0,0
5832,2023090100,0,0
5833,2023090101,0,0
5834,2023090102,0,0
5835,2023090103,0,0
5836,2023090104,0,0
5837,2023090105,0,0
5838,2023090106,0,1
5839,2023090107,0,1
5840,2023090108,0,1
5841,2023090109,0,1
5842,2023090110,0,1
5843,2023090111,0,1
5844,2023090112,0,1
5845,2023090113,0,1
5846,2023090114,0,1
5847,2023090115,0,1
5848,2023090116,0,1
5849,2023090117,0,1
5850,2023090118,0,1
5851,2023090119,0,1
5852,2023090120,0,1
5853,2023090121,0,0
5854,2023090122,0,0
5855,2023090123,0,0
5856,2023090200,0,0
5857,2023090201,0,0
5858,2023090202,0,0
5859,2023090203,0,0
5860,2023090204,0,0
5861,2023090205,0,0
5862,2023090206,0,1
5863,2023090207,0,1
5864,2023090208,0,1
5865,2023090209,0,1
5866,2023090210,0,1
5867,2023090211,0,1
5868,2023090212,0,1
5869,2023090213,0,1
5870,2023090214,0,1
5871,2023090215,0,1
5872,2023090216,0,1
5873,2023090217,0,1
5874,2023090218,0,1
5875,2023090219,0,1
5876,2023090220,0,1
5877,2023090221,0,0
5878,2023090222,0,0
5879,2023090223,0,0
5880,2023090300,0,0
5881,2023090301,0,0
5882,2023090302,0,0
5883,2023090303,0,0
5884,2023090304,0,0
5885,2023090305,0,0
5886,2023090306,0,1
5887,2023090307,0,1
5888,2023090308,0,1
5889,2023090309,0,1
5890,2023090310,0,1
5891,2023090311,0,1
5892,2023090312,0,1
5893,2023090313,0,1
5894,2023090314,0,1
5895,2023090315,0,1
5896,2023090316,0,1
5897,2023090317,0,1
5898,2023090318,0,1
5899,2023090319,0,1
5900,2023090320,0,1
5901,2023090321,0,0
5902,2023090322,0,0
5903,2023090323,0,0
5904,2023090400,0,0
5905,2023090401,0,0
5906,2023090402,0,0
5907,2023090403,0,0
5908,2023090404,0,0
5909,2023090405,0,0
5910,2023090406,0,1
5911,2023090407,0,1
5912,2023090408,0,1
5913,2023090409,0,1
5914,2023090410,0,1
5915,2023090411,0,1
5916,2023090412,0,1
5917,2023090413,0,1
5918,2023090414,0,1
5919,2023090415,0,1
5920,2023090416,0,1
5921,2023090417,0,1
5922,2023090418,0,1
5923,2023090419,0,1
5924,2023090420,0,1
5925,2023090421,0,0
5926,2023090422,0,0
5927,2023090423,0,0
5928,2023090500,0,0
5929,2023090501,0,0
5930,2023090502,0,0
5931,2023090503,0,0
5932,2023090504,0,0
5933,2023090505,0,0
5934,2023090506,0,1
5935,2023090507,0,1
5936,2023090508,0,1
5937,2023090509,0,1
5938,2023090510,0,1
5939,2023090511,0,1
5940,2023090512,0,1
5941,2023090513,0,1
5942,2023090514,0,1
5943,2023090515,0,1
5944,2023090516,0,1
5945,2023090517,0,1
5946,2023090518,0,1
5947,2023090519,0,1
5948,2023090520,0,1
5949,2023090521,0,0
5950,2023090522,0,0
5951,2023090523,0,0
5952,2023090600,0,0
5953,2023090601,0,0
5954,2023090602,0,0
5955,2023090603,0,0
5956,2023090604,0,0
5957,2023090605,0,0
5958,2023090606,0,1
5959,2023090607,0,1
5960,2023090608,0,1
5961,2023090609,0,1
5962,2023090610,0,1
5963,2023090611,0,1
5964,2023090612,0,1
5965,2023090613,0,1
5966,2023090614,0,1
5967,2023090615,0,1
5968,2023090616,0,1
5969,2023090617,0,1
5970,2023090618,0,1
5971,2023090619,0,1
5972,2023090620,0,1
5973,2023090621,0,0
5974,2023090622,0,0
5975,2023090623,0,0
5976,2023090700,0,0
5977,2023090701,0,0
5978,2023090702,0,0
5979,2023090703,0,0
5980,2023090704,0,0
5981,2023090705,0,0
5982,2023090706,0,1
5983,2023090707,0,1
5984,2023090708,0,1
5985,2023090709,0,1
5986,2023090710,0,1
5987,2023090711,0,1
5988,2023090712,0,1
5989,2023090713,0,1
5990,2023090714,0,1
5991,2023090715,0,1
5992,2023090716,0,1
5993,2023090717,0,1
5994,2023090718,0,1
5995,2023090719,0,1
5996,2023090720,0,1
5997,2023090721,0,0
5998,2023090722,0,0
5999,2023090723,0,0
6000,2023090800,0,0
6001,2023090801,0,0
6002,2023090802,0,0
6003,2023090803,0,0
6004,2023090804,0,0
6005,2023090805,0,0
6006,2023090806,0,1
6007,2023090807,0,1
6008,2023090808,0,1
6009,2023090809,0,1
6010,2023090810,0,1
6011,2023090811,0,1
6012,2023090812,0,1
6013,2023090813,0,1
6014,2023090814,0,1
6015,2023090815,0,1
6016,2023090816,0,1
6017,2023090817,0,1
6018,2023090818,0,1
6019,2023090819,0,1
6020,2023090820,0,1
6021,2023090821,0,0
6022,2023090822,0,0
6023,2023090823,0,0
6024,2023090900,0,0
6025,2023090901,0,0
6026,2023090902,0,0
6027,2023090903,0,0
6028,2023090904,0,0
6029,2023090905,0,0
6030,2023090906,0,1
6031,2023090907,0,1
6032,2023090908,0,1
6033,2023090909,0,1
6034,2023090910,0,1
6035,2023090911,0,1
6036,2023090912,0,1
6037,2023090913,0,1
6038,2023090914,0,1
6039,2023090915,0,1
6040,2023090916,0,1
6041,2023090917,0,1
6042,2023090918,0,1
6043,2023090919,0,1
6044,2023090920,0,1
6045,2023090921,0,0
6046,2023090922,0,0
6047,2023090923,0,0
6048,2023091000,0,0
6049,2023091001,0,0
6050,2023091002,0,0
6051,2023091003,0,0
6052,2023091004,0,0
6053,2023091005,0,0
6054,2023091006,0,1
6055,2023091007,0,1
6056,2023091008,0,1
6057,2023091009,0,1
6058,2023091010,0,1
6059,2023091011,0,1
6060,2023091012,0,1
6061,2023091013,0,1
6062,2023091014,0,1
6063,2023091015,0,1
6064,2023091016,0,1
6065,2023091017,0,1
6066,2023091018,0,1
6067,2023091019,0,1
6068,2023091020,0,1
6069,2023091021,0,0
6070,2023091022,0,0
6071,2023091023,0,0
6072,2023091100,0,0
6073,2023091101,0,0
6074,2023091102,0,0
6075,2023091103,0,0
6076,2023091104,0,0
6077,2023091105,0,0
6078,2023091106,0,1
6079,2023091107,0,1
6080,2023091108,0,1
6081,2023091109,0,1
6082,2023091110,0,1
6083,2023091111,0,1
6084,2023091112,0,1
6085,2023091113,0,1
6086,2023091114,0,1
6087,2023091115,0,1
6088,2023091116,0,1
6089,2023091117,0,1
6090,2023091118,0,1
6091,2023091119,0,1
6092,2023091120,0,1
6093,2023091121,0,0
6094,2023091122,0,0
6095,2023091123,0,0
6096,2023091200,0,0
6097,2023091201,0,0
6098,2023091202,0,0
6099,2023091203,0,0
6100,2023091204,0,0
6101,2023091205,0,0
6102,2023091206,0,1
6103,2023091207,0,1
6104,2023091208,0,1
6105,2023091209,0,1
6106,2023091210,0,1
6107,2023091211,0,1
6108,2023091212,0,1
6109,2023091213,0,1
6110,2023091214,0,1
6111,2023091215,0,1
6112,2023091216,0,1
6113,2023091217,0,1
6114,2023091218,0,1
6115,2023091219,0,1
6116,2023091220,0,1
6117,2023091221,0,0
6118,2023091222,0,0
6119,2023091223,0,0
6120,2023091300,0,0
6121,2023091301,0,0
6122,2023091302,0,0
6123,2023091303,0,0
6124,2023091304,0,0
6125,2023091305,0,0
6126,2023091306,0,1
6127,2023091307,0,1
6128,2023091308,0,1
6129,2023091309,0,1
6130,2023091310,0,1
6131,2023091311,0,1
6132,2023091312,0,1
6133,2023091313,0,1
6134,2023091314,0,1
6135,2023091315,0,1
6136,2023091316,0,1
6137,2023091317,0,1
6138,2023091318,0,1
6139,2023091319,0,1
6140,2023091320,0,1
6141,2023091321,0,0
6142,2023091322,0,0
6143,2023091323,0,0
6144,2023091400,0,0
6145,2023091401,0,0
6146,2023091402,0,0
6147,2023091403,0,0
6148,2023091404,0,0
6149,2023091405,0,0
6150,2023091406,0,1
6151,2023091407,0,1
6152,2023091408,0,1
6153,2023091409,0,1
6154,2023091410,0,1
6155,2023091411,0,1
6156,2023091412,0,1
6157,2023091413,0,1
6158,2023091414,0,1
6159,2023091415,0,1
6160,2023091416,0,1
6161,2023091417,0,1
6162,2023091418,0,1
6163,2023091419,0,1
6164,2023091420,0,1
6165,2023091421,0,0
6166,2023091422,0,0
6167,2023091423,0,0
6168,2023091500,0,0
6169,2023091501,0,0
6170,2023091502,0,0
6171,2023091503,0,0
6172,2023091504,0,0
6173,2023091505,0,0
6174,2023091506,0,1
6175,2023091507,0,1
6176,2023091508,0,1
6177,2023091509,0,1
6178,2023091510,0,1
6179,2023091511,0,1
6180,2023091512,0,1
6181,2023091513,0,1
6182,2023091514,0,1
6183,2023091515,0,1
6184,2023091516,0,1
6185,2023091517,0,1
6186,2023091518,0,1
6187,2023091519,0,1
6188,2023091520,0,1
6189,2023091521,0,0
6190,2023091522,0,0
6191,2023091523,0,0
6192,2023091600,0,0
6193,2023091601,0,0
6194,2023091602,0,0
6195,2023091603,0,0
6196,2023091604,0,0
6197,2023091605,0,0
6198,2023091606,0,1
6199,2023091607,0,1
6200,2023091608,0,1
6201,2023091609,0,1
6202,2023091610,0,1
6203,2023091611,0,1
6204,2023091612,0,1
6205,2023091613,0,1
6206,2023091614,0,1
6207,2023091615,0,1
6208,2023091616,0,1
6209,2023091617,0,1
6210,2023091618,0,1
6211,2023091619,0,1
6212,2023091620,0,1
6213,2023091621,0,0
6214,2023091622,0,0
6215,2023091623,0,0
6216,2023091700,0,0
6217,2023091701,0,0
6218,2023091702,0,0
6219,2023091703,0,0
6220,2023091704,0,0
6221,2023091705,0,0
6222,2023091706,0,1
6223,2023091707,0,1
6224,2023091708,0,1
6225,2023091709,0,1
6226,2023091710,0,1
6227,2023091711,0,1
6228,2023091712,0,1
6229,2023091713,0,1
6230,2023091714,0,1
6231,2023091715,0,1
6232,2023091716,0,1
6233,2023091717,0,1
6234,2023091718,0,1
6235,2023091719,0,1
6236,2023091720,0,1
6237,2023091721,0,0
6238,2023091722,0,0
6239,2023091723,0,0
6240,2023091800,0,0
6241,2023091801,0,0
6242,2023091802,0,0
6243,2023091803,0,0
6244,2023091804,0,0
6245,2023091805,0,0
6246,2023091806,0,1
6247,2023091807,0,1
6248,2023091808,0,1
6249,2023091809,0,1
6250,2023091810,0,1
6251,2023091811,0,1
6252,2023091812,0,1
6253,2023091813,0,1
6254,2023091814,0,1
6255,2023091815,0,1
6256,2023091816,0,1
6257,2023091817,0,1
6258,2023091818,0,1
6259,2023091819,0,1
6260,2023091820,0,1
6261,2023091821,0,0
6262,2023091822,0,0
6263,2023091823,0,0
6264,2023091900,0,0
6265,2023091901,0,0
6266,2023091902,0,0
6267,2023091903,0,0
6268,2023091904,0,0
6269,2023091905,0,0
6270,2023091906,0,1
6271,2023091907,0,1
6272,2023091908,0,1
6273,2023091909,0,1
6274,2023091910,0,1
6275,2023091911,0,1
6276,2023091912,0,1
6277,2023091913,0,1
6278,2023091914,0,1
6279,2023091915,0,1
6280,2023091916,0,1
6281,2023091917,0,1
6282,2023091918,0,1
6283,2023091919,0,1
6284,2023091920,0,1
6285,2023091921,0,0
6286,2023091922,0,0
6287,2023091923,0,0
6288,2023092000,0,0
6289,2023092001,0,0
6290,2023092002,0,0
6291,2023092003,0,0
6292,2023092004,0,0
6293,2023092005,0,0
6294,2023092006,0,1
6295,2023092007,0,1
6296,2023092008,0,1
6297,2023092009,0,1
6298,2023092010,0,1
6299,2023092011,0,1
6300,2023092012,0,1
6301,2023092013,0,1
6302,2023092014,0,1
6303,2023092015,0,1
6304,2023092016,0,1
6305,2023092017,0,1
6306,2023092018,0,1
6307,2023092019,0,1
6308,2023092020,0,1
6309,2023092021,0,0
6310,2023092022,0,0
6311,2023092023,0,0
6312,2023092100,0,0
6313,2023092101,0,0
6314,2023092102,0,0
6315,2023092103,0,0
6316,2023092104,0,0
6317,2023092105,0,0
6318,2023092106,0,1
6319,2023092107,0,1
6320,2023092108,0,1
6321,2023092109,0,1
6322,2023092110,0,1
6323,2023092111,0,1
6324,2023092112,0,1
6325,2023092113,0,1
6326,2023092114,0,1
6327,2023092115,0,1
6328,2023092116,0,1
6329,2023092117,0,1
6330,2023092118,0,1
6331,2023092119,0,1
6332,2023092120,0,1
6333,2023092121,0,0
6334,2023092122,0,0
6335,2023092123,0,0
6336,2023092200,0,0
6337,2023092201,0,0
6338,2023092202,0,0
6339,2023092203,0,0
6340,2023092204,0,0
6341,2023092205,0,0
6342,2023092206,0,1
6343,2023092207,0,1
6344,2023092208,0,1
6345,2023092209,0,1
6346,2023092210,0,1
6347,2023092211,0,1
6348,2023092212,0,1
6349,2023092213,0,1
6350,2023092214,0,1
6351,2023092215,0,1
6352,2023092216,0,1
6353,2023092217,0,1
6354,2023092218,0,1
6355,2023092219,0,1
6356,2023092220,0,1
6357,2023092221,0,0
6358,2023092222,0,0
6359,2023092223,0,0
6360,2023092300,0,0
6361,2023092301,0,0
6362,2023092302,0,0
6363,2023092303,0,0
6364,2023092304,0,0
6365,2023092305,0,0
6366,2023092306,0,1
6367,2023092307,0,1
6368,2023092308,0,1
6369,2023092309,0,1
6370,2023092310,0,1
6371,2023092311,0,1
6372,2023092312,0,1
6373,2023092313,0,1
6374,2023092314,0,1
6375,2023092315,0,1
6376,2023092316,0,1
6377,2023092317,0,1
6378,2023092318,0,1
6379,2023092319,0,1
6380,2023092320,0,1
6381,2023092321,0,0
6382,2023092322,0,0
6383,2023092323,0,0
6384,2023092400,0,0
6385,2023092401,0,0
6386,2023092402,0,0
6387,2023092403,0,0
6388,2023092404,0,0
6389,2023092405,0,0
6390,2023092406,0,1
6391,2023092407,0,1
6392,2023092408,0,1
6393,2023092409,0,1
6394,2023092410,0,1
6395,2023092411,0,1
6396,2023092412,0,1
6397,2023092413,0,1
6398,2023092414,0,1
6399,2023092415,0,1
6400,2023092416,0,1
6401,2023092417,0,1
6402,2023092418,0,1
6403,2023092419,0,1
6404,2023092420,0,1
6405,2023092421,0,0
6406,2023092422,0,0
6407,2023092423,0,0
6408,2023092500,0,0
6409,2023092501,0,0
6410,2023092502,0,0
6411,2023092503,0,0
6412,2023092504,0,0
6413,2023092505,0,0
6414,2023092506,0,1
6415,2023092507,0,1
6416,2023092508,0,1
6417,2023092509,0,1
6418,2023092510,0,1
6419,2023092511,0,1
6420,2023092512,0,1
6421,2023092513,0,1
6422,2023092514,0,1
6423,2023092515,0,1
6424,2023092516,0,1
6425,2023092517,0,1
6426,2023092518,0,1
6427,2023092519,0,1
6428,2023092520,0,1
6429,2023092521,0,0
6430,2023092522,0,0
6431,2023092523,0,0
6432,2023092600,0,0
6433,2023092601,0,0
6434,2023092602,0,0
6435,2023092603,0,0
6436,2023092604,0,0
6437,2023092605,0,0
6438,2023092606,0,1
6439,2023092607,0,1
6440,2023092608,0,1
6441,2023092609,0,1
6442,2023092610,0,1
6443,2023092611,0,1
6444,2023092612,0,1
6445,2023092613,0,1
6446,2023092614,0,1
6447,2023092615,0,1
6448,2023092616,0,1
6449,2023092617,0,1
6450,2023092618,0,1
6451,2023092619,0,1
6452,2023092620,0,1
6453,2023092621,0,0
6454,2023092622,0,0
6455,2023092623,0,0
6456,2023092700,0,0
6457,2023092701,0,0
6458,2023092702,0,0
6459,2023092703,0,0
6460,2023092704,0,0
6461,2023092705,0,0
6462,2023092706,0,1
6463,2023092707,0,1
6464,2023092708,0,1
6465,2023092709,0,1
6466,2023092710,0,1
6467,2023092711,0,1
6468,2023092712,0,1
6469,2023092713,0,1
6470,2023092714,0,1
6471,2023092715,0,1
6472,2023092716,0,1
6473,2023092717,0,1
6474,2023092718,0,1
6475,2023092719,0,1
6476,2023092720,0,1
6477,2023092721,0,0
6478,2023092722,0,0
6479,2023092723,0,0
6480,2023092800,0,0
6481,2023092801,0,0
6482,2023092802,0,0
6483,2023092803,0,0
6484,2023092804,0,0
6485,2023092805,0,0
6486,2023092806,0,1
6487,2023092807,0,1
6488,2023092808,0,1
6489,2023092809,0,1
6490,2023092810,0,1
6491,2023092811,0,1
6492,2023092812,0,1
6493,2023092813,0,1
6494,2023092814,0,1
6495,2023092815,0,1
6496,2023092816,0,1
6497,2023092817,0,1
6498,2023092818,0,1
6499,2023092819,0,1
6500,2023092820,0,1
6501,2023092821,0,0
6502,2023092822,0,0
6503,2023092823,0,0
6504,2023092900,0,0
6505,2023092901,0,0
6506,2023092902,0,0
6507,2023092903,0,0
6508,2023092904,0,0
6509,2023092905,0,0
6510,2023092906,0,1
6511,2023092907,0,1
6512,2023092908,0,1
6513,2023092909,0,1
6514,2023092910,0,1
6515,2023092911,0,1
6516,2023092912,0,1
6517,2023092913,0,1
6518,2023092914,0,1
6519,2023092915,0,1
6520,2023092916,0,1
6521,2023092917,0,1
6522,2023092918,0,1
6523,2023092919,0,1
6524,2023092920,0,1
6525,2023092921,0,0
6526,2023092922,0,0
6527,2023092923,0,0
6528,2023093000,0,0
6529,2023093001,0,0
6530,2023093002,0,0
6531,2023093003,0,0
6532,2023093004,0,0
6533,2023093005,0,0
6534,2023093006,0,1
6535,2023093007,0,1
6536,2023093008,0,1
6537,2023093009,0,1
6538,2023093010,0,1
6539,2023093011,0,1
6540,2023093012,0,1
6541,2023093013,0,1
